Core,Broad.Method,Artifact ID,Frag.Cat,Complete,Length,Width,Prox.Thick,Mid.Thick,Dist.Thick,Platform.Morph,Platform.x,Platform.y,Platform.z,Platform.Profile,Platform.Preparation,Cortex,Cortex.Loc,No.Scars,Trans.Section,Termination,Flake.Type,Weight,EPA,IPA
H-Discoid-4,HDiscoid,HD-04-04,C,Y,49.8,38.1,4.1,5.9,7.5,Ellipse,8.7,3.3,,RT,L,5,5,2,Trapezoidal Asymmetric,Feather,Backed Flake,10.97,71,115
H-Discoid-4,HDiscoid,HD-04-05,C,Y,59.7,38.2,7.4,7.5,4.8,Trapezoid,9.9,23.3,5.6,CC,L,5,5,4,Trapezoid,Feather,Flake,17.95,68,110
H-Discoid-4,HDiscoid,HD-04-06,C,Y,81.7,49.1,11.1,13.6,19.3,Trapezoid,9,21.8,9.3,CC,L,4,3,3,Triangular Asymmetric,Feather,Backed Flake,48.31,75,114
H-Discoid-4,HDiscoid,HD-04-07,C,Y,86.6,84.5,10.7,10.3,11.5,Trapezoid,10.6,24.1,5.6,CX,C,3,2,2,Trapezoidal Asymmetric,Feather,Backed Flake,50.75,76,114
H-Discoid-4,HDiscoid,HD-04-08,C,Y,51.4,36.8,14,11.5,8.3,Triangular,34.4,12.9,,CX,MF,5,5,3,Triangular,Feather,Flake,20.51,70,104
H-Discoid-4,HDiscoid,HD-04-09,C,Y,82.1,54.2,15.6,14,8.1,Triangular,31,13.9,,CC,L,3,2,3,Triangular,Hinge,Flake,55.89,60,120
H-Discoid-4,HDiscoid,HD-04-10,C,Y,52.8,42.8,6.6,7,10.7,Ellipse,6,2.3,,RT,L,3,2,1,Triangular,Hinge,Flake,19.38,70,115
H-Discoid-4,HDiscoid,HD-04-11,C,Y,81,65.4,26.5,20.8,12.3,Ellipse,27.4,11.2,,CC,L,1,1,0,Circular,Feather,Flake,121.41,59,124
H-Discoid-4,HDiscoid,HD-04-12,C,Y,56.4,31.7,12.9,11.6,6,Triangular,20.7,10.3,,CC,C,4,4,1,Triangular Asymmetric,Feather,Backed Flake,18.2,61,121
H-Discoid-4,HDiscoid,HD-04-13,C,Y,50.5,21.1,8,8.2,6.7,Triangular,12.6,6.1,,CX,L,1,1,0,Triangular,Feather,Flake,8.52,80,101
H-Discoid-5,HDiscoid,HD-05-01,C,Y,72.3,51.7,15.2,14.3,11.3,Trapezoid,16.2,22.5,5.4,RT,L,5,5,5,Triangular,Hinge,Flake,49.28,75,112
H-Discoid-5,HDiscoid,HD-05-02,C,Y,47.8,70.2,9.9,11.3,10.1,Triangular,7.8,5.4,,RT,L,5,5,4,Triangular,Feather,Flake,33.18,85,101
H-Discoid-5,HDiscoid,HD-05-03,C,Y,68,34,16.7,13.3,10.3,Triangular,21.1,13.3,,CC,L,4,3,3,Trapezoidal Asymmetric,Feather,Backed Flake,36.2,74,97
H-Discoid-5,HDiscoid,HD-05-04,C,Y,45.5,76,9,11.6,8.8,Triangular,28.3,7.8,,RT,MF,2,2,1,Trapezoidal Asymmetric,Hinge,Backed Flake,37.16,85,97
H-Discoid-5,HDiscoid,HD-05-05,C,Y,66.6,38.4,13.5,13.7,7.2,Trapezoid,13,26.1,10.7,CX,C,1,1,0,Triangular Asymmetric,Feather,Backed Flake,33.33,82,109
H-Discoid-5,HDiscoid,HD-05-06,C,Y,57.2,74.6,14.4,13.9,10.4,Triangular,15.4,15.3,,CC,L,2,2,1,Trapezoidal Asymmetric,Hinge,Backed Flake,54.75,60,115
H-Discoid-5,HDiscoid,HD-05-07,C,Y,56.5,57.2,14.3,13.8,4.9,Trapezoid,24.8,13,12.3,CC,L,1,1,0,Triangular Asymmetric,Feather,Backed Flake,39.9,50,130
H-Discoid-5,HDiscoid,HD-05-08,C,Y,63.3,61,18,23.8,9,Triangular,20,10.3,,CX,C,1,1,0,Trapezoidal Asymmetric,Feather,Backed Flake,74.29,71,121
H-Discoid-6,HDiscoid,HD-06-01,C,Y,40.7,45,16.8,10.7,5.2,Triangular,14,12.1,,CC,L,5,5,2,Triangular Asymmetric,Feather,Backed Flake,17.2,50,110
H-Discoid-6,HDiscoid,HD-06-02,C,Y,47.4,42.3,11.1,9.8,11.3,Trapezoid,14.4,24.4,4.4,RT,L,5,5,4,Trapezoidal Asymmetric,Feather,Backed Flake,25.46,57,121
H-Discoid-6,HDiscoid,HD-06-03,C,Y,49.7,36,16.7,20,12.1,Triangular,7.8,7.6,,RT,L,5,5,4,Triangular Asymmetric,Feather,Backed Flake,29.49,75,130
H-Discoid-6,HDiscoid,HD-06-04,C,Y,33.2,43.2,7.7,6.9,5.8,Triangular,15.8,5.6,,CC,L,5,5,3,Trapezoid,Hinge,Flake,8.93,71,120
H-Discoid-6,HDiscoid,HD-06-05,C,Y,66.2,40.2,16.6,20.1,16.3,Trapezoid,20.2,26.6,13,CX,L,1,1,0,Triangular Asymmetric,Feather,Backed Flake,43.24,73,129
H-Discoid-6,HDiscoid,HD-06-06,C,Y,46,46.7,11.5,10,4.2,Trapezoid,17.8,19.7,11,CC,L,2,2,1,Circular,Feather,Flake,19.98,55,120
H-Discoid-6,HDiscoid,HD-06-07,C,Y,77.5,34.3,12.2,8.4,9.2,Triangular,17.6,9,,RT,L,1,1,0,Triangular Asymmetric,Feather,Backed Flake,21.15,59,126
H-Discoid-6,HDiscoid,HD-06-08,C,Y,66.4,42.4,12,9.9,10.7,Trapezoid,16.6,24.2,7.8,CX,L,3,3,3,Trapezoidal Asymmetric,Feather,Backed Flake,37.41,65,121
H-Discoid-6,HDiscoid,HD-06-09,C,Y,42.1,37.2,12.3,11.2,6.3,Triangular,11.2,10.5,,RT,L,5,5,3,Triangular,Feather,Flake,13.24,75,103
H-Discoid-6,HDiscoid,HD-06-10,C,Y,91,61.5,19.4,21.2,10.6,Triangular,30.1,15,,CX,L,3,2,5,Triangular,Feather,Flake,105.16,79,111
H-Discoid-7,HDiscoid,HD-07-01,C,Y,61.2,32.5,10.8,13.8,7.5,Trapezoid,8.5,18.2,5.1,CX,L,5,5,3,Triangular Asymmetric,Feather,Backed Flake,23.15,74,119
H-Discoid-7,HDiscoid,HD-07-02,C,Y,31.3,42.6,4.2,3.4,2.2,Trapezoid,10.7,18.1,3.7,RT,L,5,5,3,Trapezoidal,Feather,Flake,4.63,74,108
H-Discoid-7,HDiscoid,HD-07-03,C,Y,44.9,25.5,5.3,5.3,2.9,Ellipse,6.2,2.3,,RT,L,5,5,3,Triangular,Feather,Flake,4.05,71,106
H-Discoid-7,HDiscoid,HD-07-04,C,Y,56.3,36.4,10.4,9.1,9,Triangular,9.3,6.4,,RT,L,5,5,3,Trapezoidal Asymmetric,Feather,Backed Flake,19.39,60,122
H-Discoid-7,HDiscoid,HD-07-05,C,Y,61.5,25.6,12.5,12.5,8.6,Trapezoid,19.2,25.8,6.7,CX,L,5,5,3,Trapezoidal Asymmetric,Feather,Backed Flake,19.68,75,106
H-Discoid-7,HDiscoid,HD-07-06,C,Y,74.1,63.2,12.5,17.4,8.7,Triangular,18.3,5.2,,BF,D,5,5,4,Triangular,Feather,Flake,51.96,84,106
H-Discoid-7,HDiscoid,HD-07-07,C,Y,41.1,49.4,4.2,5.5,5.3,Trapezoid,8.4,12.6,3.6,RT,L,5,5,3,Trapezoidal Asymmetric,Feather,Backed Flake,11.74,72,115
H-Discoid-7,HDiscoid,HD-07-08,C,Y,36.7,37.3,7.4,9.5,4.9,Triangular,6.7,4.3,,RT,L,5,5,2,Triangular Asymmetric,Feather,Backed Flake,8.34,72,115
H-Discoid-7,HDiscoid,HD-07-09,C,Y,62.3,39.2,9.2,13.6,6.8,Trapezoid,15.2,27.6,9.2,BF,D,3,2,3,Triangular,Feather,Flake,27.54,79,120
H-Discoid-7,HDiscoid,HD-07-10,C,Y,75.8,41.1,18.4,24.9,15.5,Triangular,15.2,10.8,,CX,L,4,2,4,Triangular Asymmetric,Feather,Backed Flake,52.98,70,120
H-Discoid-7,HDiscoid,HD-07-11,C,Y,38.2,34.4,10.9,8.9,5.9,Triangular,19.5,11.2,,CX,C,3,2,1,Triangular,Hinge,Flake,9.98,63,110
H-Discoid-7,HDiscoid,HD-07-12,C,Y,49.8,39.2,6.8,5.7,3.5,Triangular,22,5.2,,RT,L,3,2,2,Triangular,Feather,Flake,10.47,64,114
H-Discoid-7,HDiscoid,HD-07-13,C,Y,58.9,37.9,7.3,7.5,4.7,Trapezoid,4.6,8.8,2.2,CX,C,2,2,1,Triangular,Feather,Flake,7.43,70,116
H-Discoid-7,HDiscoid,HD-07-14,C,Y,78.8,82.4,21,21.9,9.8,Trapezoid,26.8,54.7,15,CX,C,1,1,0,Trapezoid,Feather,Flake,133.05,64,122
Discoid-08,Discoid,Disc-08-01,C,Y,40.4,31.4,4.2,7.1,2.7,Triangular,6.4,2.4,,RT,L,5,5,2,Trapezoidal Asymmetric,Feather,Backed Flake,7.2,76,120
Discoid-08,Discoid,Disc-08-02,C,Y,42.2,41.6,11.5,13,7.5,Rectangle,40,7.9,,CX,L,5,5,3,Triangular,Feather,Flake,23.03,77,119
Discoid-08,Discoid,Disc-08-03,C,Y,28.9,38.5,12.7,9.1,5.7,Rhombus,33.7,12.5,,BF,D,5,5,3,Trapezoid,Feather,Flake,11.82,54,112
Discoid-08,Discoid,Disc-08-04,C,Y,58.6,39.4,16.6,12.7,6.6,Triangular,11.6,5.7,,CX,L,5,5,4,Triangular,Feather,Flake,23.87,60,114
Discoid-08,Discoid,Disc-08-05,C,Y,41,35.1,15.4,11.8,6.8,Rectangle,15.2,4,,RT,L,5,5,3,Triangular Asymmetric,Feather,Backed Flake,14.04,56,115
Discoid-08,Discoid,Disc-08-06,C,Y,40.2,28,12.8,13.5,9.5,Triangular,12.1,6.4,,RT,L,5,5,3,Triangular Asymmetric,Feather,Backed Flake,10.27,83,98
Discoid-08,Discoid,Disc-08-07,C,Y,36.8,30.7,9.4,10.5,5.3,Triangular,12.1,5.8,,RT,L,5,5,2,Triangular Asymmetric,Feather,Backed Flake,9.82,75,120
Discoid-08,Discoid,Disc-08-08,C,Y,41.7,28.4,9.3,7,4.5,Ellipse,16.8,8.3,,CC,L,4,2,2,Triangular,Feather,Flake,9.74,70,105
Discoid-08,Discoid,Disc-08-09,C,Y,46.7,27.8,7.1,7.1,5.8,Triangular,18.2,7.1,,CX,L,5,5,2,Triangular Asymmetric,Feather,Backed Flake,10.28,85,91
Discoid-08,Discoid,Disc-08-10,C,Y,49.2,23.1,10.1,8.3,4.8,Triangular,13.4,7.4,,RT,L,5,5,3,Triangular,Feather,Flake,8.65,77,110
Discoid-08,Discoid,Disc-08-11,C,Y,31.6,27.2,14.7,7.9,3.6,Triangular,26.2,14.8,,CX,L,5,5,2,Triangular,Feather,Flake,6.47,56,103
Discoid-08,Discoid,Disc-08-12,C,Y,67.5,36.6,10,11,4.1,Trapezoid,7.5,12.6,4.9,RT,L,5,5,4,Triangular,Feather,Flake,20.87,73,109
Discoid-08,Discoid,Disc-08-13,C,Y,63,36.1,9.6,10.7,7.2,Trapezoid,6,16.6,5.3,RT,L,5,5,5,Triangular,Feather,Flake,22.03,66,119
Discoid-08,Discoid,Disc-08-14,C,Y,52.7,45.8,12.5,10.6,6.2,Rhombus,22.6,12.8,,CC,L,5,5,3,Triangular,Feather,Flake,24.26,74,116
Discoid-08,Discoid,Disc-08-15,C,Y,52.8,39,13.2,13.1,5.8,Ellipse,3.2,2.5,,RT,L,3,2,1,Triangular Asymmetric,Feather,Backed Flake,19.44,65,119
Discoid-08,Discoid,Disc-08-16,C,Y,58.2,33.7,16.1,10.7,4.8,Ellipse,5.5,2.4,,CC,L,2,2,2,Triangular,Feather,Flake,22.67,70,122
Discoid-08,Discoid,Disc-08-17,C,Y,58.9,46.5,14.4,16.7,8.6,Triangular,36,12.2,,CX,C,2,2,1,Triangular Asymmetric,Feather,Backed Flake,37.99,71,119
Discoid-08,Discoid,Disc-08-18,C,Y,37.9,21.7,7.8,6.4,3.2,Ellipse,4.3,2.3,,RT,L,2,2,2,Triangular,Feather,Flake,6.18,67,120
Discoid-08,Discoid,Disc-08-19,C,Y,46.9,33.7,10.4,11.4,7.1,Ellipse,6.8,2.9,,CX,L,5,5,3,Triangular,Feather,Flake,13.62,65,118
Discoid-08,Discoid,Disc-08-20,C,Y,53.8,33.4,11.8,8.3,9.9,Triangular,21.2,10.2,,RT,L,3,2,1,Triangular,Feather,Flake,18.05,58,115
Discoid-08,Discoid,Disc-08-21,C,Y,46.2,38.9,7.9,6.1,7.3,Rhombus,21.3,8.2,,RT,L,2,2,2,Triangular,Feather,Flake,13.53,65,108
Discoid-08,Discoid,Disc-08-22,C,Y,37,24.8,3.7,4.8,5.2,Rhombus,14.8,5,,CX,L,5,5,4,Triangular,Feather,Flake,4.66,70,105
Discoid-08,Discoid,Disc-08-23,C,Y,65.2,54.9,9.3,16.1,8,Ellipse,7,3.1,,RT,L,1,1,0,Triangular,Feather,Flake,36.95,90,105
Discoid-08,Discoid,Disc-08-24,C,Y,47.7,47.1,9.8,5.1,2.7,Trapezoid,4.8,14,7.7,RT,L,5,5,2,Triangular Asymmetric,Feather,Pseudo-Point,12.18,58,115
Discoid-08,Discoid,Disc-08-25,C,Y,32.2,31.9,7.8,5.2,1.9,Rhombus,10.6,2.7,,CX,L,5,5,3,Circular,Feather,Backed Flake,5.54,45,136
Discoid-08,Discoid,Disc-08-26,C,Y,47.8,55.7,21,15.3,8.2,Rhombus,24.2,33.3,11.4,RT,C,1,1,0,Triangular,Feather,Flake,44.22,37,126
Discoid-08,Discoid,Disc-08-27,C,Y,35.2,31.2,5.6,3.7,4.3,Rectangle,30.8,4.7,,CX,L,5,5,2,Trapezoid,Feather,Flake,4.68,62,117
Discoid-09,Discoid,Disc-09-01,C,Y,35,27.3,6.7,13.3,4.8,Ellipse,12.2,4,,CX,L,5,5,2,Triangular Asymmetric,Feather,Pseudo-Point,6.6,70,120
Discoid-09,Discoid,Disc-09-02,C,Y,46.3,45,7.2,11.2,6.1,Trapezoid,11.4,9.6,6.1,RT,C,5,5,3,Triangular Asymmetric,Feather,Backed Flake,18.45,70,112
Discoid-09,Discoid,Disc-09-03,C,Y,42.9,46.8,7.4,14.5,7.3,Triangular,5,4.5,,RT,L,5,5,2,Triangular Asymmetric,Feather,Backed Flake,16.25,82,116
Discoid-09,Discoid,Disc-09-04,C,Y,42.8,41.4,8.9,7.4,6.3,Triangular,13.2,8.1,,CX,L,5,5,4,Trapezoid,Feather,Flake,13.48,70,120
Discoid-09,Discoid,Disc-09-05,C,Y,36.7,38.1,8.1,7.4,6.8,Rhombus,20.7,6.8,,CX,L,5,5,3,Trapezoid,Feather,Flake,11.62,71,110
Discoid-09,Discoid,Disc-09-06,C,Y,41.9,31.8,10.3,8.5,4.4,Rectangle,9.9,4.8,,RT,L,5,5,2,Triangular,Feather,Backed Flake,10.14,48,130
Discoid-09,Discoid,Disc-09-07,C,Y,50.1,41.1,11.5,12,7.8,Trapezoid,20,26.8,7.8,CC,L,3,3,3,Trapezoid,Feather,Flake,25.71,70,115
Discoid-09,Discoid,Disc-09-08,C,Y,43.6,39.4,12.5,9.2,6,Rhombus,25.1,9.4,,RT,L,5,5,4,Triangular,Feather,Flake,15.9,59,110
Discoid-09,Discoid,Disc-09-09,C,Y,49.8,44.6,10.8,9.3,8.1,Trapezoid,10,21.4,6.8,CX,L,2,3,3,Trapezoid,Feather,Flake,22.1,76,110
Discoid-09,Discoid,Disc-09-10,FP,N,29.2,32.5,9.7,11.8,6.1,ST,,,,ST,ST,2,3,1,Circular,Feather,Flake,9.45,,
Discoid-09,Discoid,Disc-09-11,C,Y,37.5,25.8,9.6,9,5.5,Triangular,16.4,9.2,,CC,L,3,3,2,Triangular,Feather,Flake,7.17,88,93
Discoid-09,Discoid,Disc-09-12,C,Y,53.8,39.9,5.1,5.4,7,Triangular,6.8,4.3,,RT,L,3,3,2,Triangular,Feather,Flake,9.15,71,106
Discoid-09,Discoid,Disc-09-13,C,Y,62.9,33,7.3,13.8,9.2,Triangular,6.5,5.3,,RT,L,2,2,2,Triangular Asymmetric,Feather,Backed Flake,17,77,110
Discoid-09,Discoid,Disc-09-14,C,Y,60.5,51.5,11.6,12.7,8.4,Triangular,14.8,7.9,,CX,L,2,2,2,Trapezoidal Asymmetric,Feather,Flake,33.78,80,101
Discoid-09,Discoid,Disc-09-15,C,Y,62.4,38.3,10,10.1,7.3,Ellipse,5.6,3,,RT,L,1,1,0,Triangular,Feather,Flake,22.94,81,110
Discoid-09,Discoid,Disc-09-16,C,Y,61.4,33.6,9.3,13,8.7,Ellipse,9.7,4.4,,CX,C,3,2,2,Triangular,Feather,Flake,24.59,85,105
Discoid-09,Discoid,Disc-09-17,FP,N,44.4,37.5,9.4,8.7,7.7,Rhombus,19.7,7.8,,CC,L,4,3,2,Triangular,Step,Flake,12.9,74,109
Discoid-09,Discoid,Disc-09-18,C,Y,47.3,36.4,12,11.7,6.1,Triangular,22.9,6.5,,CX,L,2,2,1,Triangular,Feather,Flake,18.51,69,115
Discoid-09,Discoid,Disc-09-19,C,Y,56.1,43.2,12.3,14.3,9.6,Ellipse,5.9,4,,RT,L,1,1,0,Triangular,Feather,Flake,25.47,63,127
Discoid-09,Discoid,Disc-09-20,C,Y,33.6,21,11.9,8.3,6,Rhombus,18.9,8.1,,CC,C,3,2,1,Triangular,Feather,Flake,6.54,60,129
Discoid-09,Discoid,Disc-09-21,C,Y,46.5,57.7,16.6,18.1,11.1,Trapezoid,17.2,28,5.4,CC,C,1,1,0,Circular,Feather,Flake,42.93,75,115
